182.509375,-4.2,8.41199999999999,-10.357,0.23,OPT
182.755117,-4.392,8.44199999999999,-10.358,0.23,OPT
183.814622,-4.458,8.45399999999999,-10.358,0.23,OPT
184.192387,-4.507,8.45999999999999,-10.358,0.23,OPT
184.459761,-4.451,8.447,-10.359,0.23,OPT
184.779766,-4.496,8.443,-10.361,0.23,OPT
185.024454,-4.401,8.349,-10.362,0.23,OPT
185.75717,-4.322,8.27499999999999,-10.362,0.23,OPT
186.331954,-4.535,8.31099999999999,-10.362,0.23,OPT
187.536385,-4.58,8.307,-10.362,0.23,OPT
187.781454,-4.8,8.36,-10.362,0.23,OPT
189.036471,-4.86,8.35499999999999,-10.362,0.23,OPT
189.361316,-4.894,8.346,-10.362,0.23,OPT
189.56115,-4.95,8.34999999999999,-10.362,0.23,OPT
189.889025,-4.975,8.342,-10.362,0.23,OPT
190.037202,-4.986,8.33799999999999,-10.362,0.23,OPT
190.105516,-4.989,8.331,-10.362,0.23,OPT
190.182003,-4.999,8.32599999999999,-10.365,0.23,OPT
190.262455,-5.044,8.324,-10.365,0.23,OPT
190.513688,-4.993,8.319,-10.365,0.23,OPT
190.788734,-5.034,8.316,-10.366,0.23,OPT
191.056114,-4.99,8.316,-10.366,0.23,OPT
191.29897,-5.032,8.328,-10.366,0.23,OPT
191.540063,-5.049,8.337,-10.367,0.23,OPT
191.644183,-5.092,8.354,-10.367,0.23,OPT
191.890065,-5.064,8.343,-10.367,0.23,OPT
192.054436,-5.021,8.33,-10.367,0.23,OPT
192.308216,-4.994,8.322,-10.367,0.23,OPT
192.462914,-5.033,8.32599999999999,-10.366,0.23,OPT
192.686779,-5.044,8.33499999999999,-10.366,0.23,OPT
192.768899,-5.088,8.334,-10.366,0.23,OPT
193.016024,-5.06,8.331,-10.366,0.23,OPT
193.169774,-5.044,8.328,-10.366,0.23,OPT
193.260168,-5.062,8.33499999999999,-10.367,0.23,OPT
193.365052,-5.079,8.33199999999999,-10.369,0.23,OPT
193.458309,-5.051,8.339,-10.369,0.23,OPT
193.615978,-5.089,8.336,-10.37,0.23,OPT
193.910574,-5.063,8.345,-10.37,0.23,OPT
194.065957,-5.108,8.343,-10.37,0.23,OPT
194.313323,-5.085,8.34,-10.37,0.23,OPT
194.442864,-5.063,8.33499999999999,-10.37,0.23,OPT
194.565427,-5.054,8.33199999999999,-10.369,0.23,OPT
194.618713,-5.068,8.337,-10.369,0.23,OPT
194.700374,-5.113,8.349,-10.369,0.23,OPT
194.960457,-5.83,8.327,-10.367,0.23,OPT
198.997928,-6.302,8.307,-10.367,0.23,OPT
201.592087,-6.559,8.28399999999999,-10.367,0.23,OPT
203.323053,-6.72,8.28099999999999,-10.367,0.23,OPT
204.719884,-6.802,8.27499999999999,-10.366,0.23,OPT
205.512296,-7.141,8.29599999999999,-10.365,0.23,OPT
213.509131,-7.156,8.291,-10.365,0.23,OPT
213.735333,-7.271,8.303,-10.366,0.23,OPT
216.168615,-7.311,8.32299999999999,-10.367,0.23,OPT
216.61291,-7.343,8.34,-10.369,0.23,OPT
216.946586,-7.348,8.354,-10.373,0.23,OPT
217.075138,-7.331,8.36,-10.375,0.23,OPT
217.196104,-7.34,8.36399999999999,-10.38,0.23,OPT
217.261303,-7.307,8.38199999999999,-10.384,0.23,OPT
217.510103,-7.305,8.372,-10.391,0.23,OPT
217.585966,-7.315,8.374,-10.395,0.23,OPT
217.65553,-7.314,8.36399999999999,-10.398,0.23,OPT
217.726391,-7.323,8.36699999999999,-10.41,0.23,OPT
217.804267,-7.334,8.36699999999999,-10.412,0.23,OPT
217.873639,-7.361,8.374,-10.415,0.23,OPT
218.048882,-7.354,8.374,-10.424,0.23,OPT
218.119688,-7.325,8.36399999999999,-10.428,0.23,OPT
218.294991,-7.284,8.38,-10.431,0.23,OPT
218.548314,-7.294,8.357,-10.436,0.23,OPT
218.687242,-7.253,8.35799999999999,-10.443,0.23,OPT
218.919714,-7.274,8.35499999999999,-10.447,0.23,OPT
219.035159,-7.296,8.35799999999999,-10.451,0.23,OPT
219.161063,-7.258,8.375,-10.459,0.23,OPT
219.434243,-7.274,8.371,-10.462,0.23,OPT
219.523412,-7.278,8.383,-10.468,0.23,OPT
219.592861,-7.286,8.37599999999999,-10.471,0.23,OPT
219.651934,-7.308,8.37899999999999,-10.475,0.23,OPT
219.777522,-7.318,8.365,-10.479,0.23,OPT
219.874791,-7.277,8.381,-10.48,0.23,OPT
220.126715,-7.271,8.36999999999999,-10.484,0.23,OPT
220.197264,-7.295,8.37299999999999,-10.487,0.23,OPT
220.335134,-7.276,8.357,-10.492,0.23,OPT
220.472286,-7.263,8.365,-10.495,0.23,OPT
220.552787,-7.273,8.36699999999999,-10.499,0.23,OPT
220.607699,-7.294,8.372,-10.5,0.23,OPT
220.719248,-7.304,8.36699999999999,-10.503,0.23,OPT
220.778211,-7.283,8.35599999999999,-10.507,0.23,OPT
220.905639,-7.239,8.372,-10.508,0.23,OPT
221.162989,-7.253,8.366,-10.511,0.23,OPT
221.24559,-7.24,8.357,-10.513,0.23,OPT
221.370499,-7.282,8.35899999999999,-10.515,0.23,OPT
221.603464,-7.256,8.346,-10.516,0.23,OPT
221.766476,-7.213,8.362,-10.517,0.23,OPT
222.023452,-7.23,8.35799999999999,-10.517,0.23,OPT
222.120141,-6.633,8.79599999999999,-10.519,0.23,OPT
226.165472,-6.224,9.095,-10.52,0.23,OPT
228.956771,-5.99,9.26299999999999,-10.52,0.23,OPT
230.500494,-5.946,9.27799999999999,-10.52,0.23,OPT
230.754173,-5.488,9.387,-10.52,0.23,OPT
233.308707,-5.444,9.399,-10.52,0.23,OPT
233.560528,-5.315,9.42099999999999,-10.519,0.23,OPT
234.293755,-5.238,9.432,-10.519,0.23,OPT
234.715634,-5.191,9.43899999999999,-10.517,0.23,OPT
234.976566,-5.194,9.44799999999999,-10.517,0.23,OPT
235.026749,-5.176,9.447,-10.516,0.23,OPT
235.123672,-5.163,9.44499999999999,-10.516,0.23,OPT
235.192528,-5.115,9.444,-10.515,0.23,OPT
235.447891,-5.144,9.441,-10.513,0.23,OPT
235.609503,-5.155,9.444,-10.512,0.23,OPT
235.673772,-5.137,9.43899999999999,-10.512,0.23,OPT
235.780164,-5.122,9.432,-10.508,0.23,OPT
235.874543,-5.078,9.42999999999999,-10.508,0.23,OPT
236.128045,-5.099,9.43299999999999,-10.507,0.23,OPT
236.250897,-5.113,9.429,-10.505,0.23,OPT
236.330706,-5.068,9.42699999999999,-10.504,0.23,OPT
236.569736,-4.637,9.509,-10.504,0.23,OPT
238.935449,-4.393,9.55499999999999,-10.501,0.23,OPT
240.297255,-4.235,9.581,-10.5,0.23,OPT
241.12867,-4.126,9.59399999999999,-10.5,0.23,OPT
241.711355,-4.034,9.601,-10.495,0.23,OPT
242.188144,-4.021,9.618,-10.492,0.23,OPT
242.29724,-3.972,9.615,-10.491,0.23,OPT
242.552756,-3.986,9.622,-10.49,0.23,OPT
242.635518,-3.995,9.627,-10.488,0.23,OPT
242.689099,-3.948,9.61399999999999,-10.487,0.23,OPT
242.940273,-3.942,9.604,-10.483,0.23,OPT
243.024422,-3.93,9.60199999999999,-10.48,0.23,OPT
243.09086,-3.905,9.59699999999999,-10.478,0.23,OPT
243.230003,-3.919,9.60199999999999,-10.474,0.23,OPT
243.315998,-3.95,9.61099999999999,-10.472,0.23,OPT
243.494975,-3.94,9.60199999999999,-10.471,0.23,OPT
243.56835,-3.894,9.59699999999999,-10.47,0.23,OPT
243.814305,-3.944,9.60799999999999,-10.468,0.23,OPT
